CAT,family,file_size_kb,network_activity_rps,cpu_usage_percent,memory_consumption_mb
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Worm,Email,800,350,70,140
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Trojan,Backdoor,950,300,85,150
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Spyware,Keylogger,450,100,50,110
Ransomware,CryptoLocker,1200,50,95,300
Ransomware,CryptoLocker,1200,50,95,300
Ransomware,CryptoLocker,1200,50,95,300
Ransomware,CryptoLocker,1200,50,95,300
Ransomware,CryptoLocker,1200,50,95,300
Ransomware,CryptoLocker,1200,50,95,300
Ransomware,CryptoLocker,1200,50,95,300
Ransomware,CryptoLocker,1200,50,95,300
Ransomware,CryptoLocker,1200,50,95,300
Ransomware,CryptoLocker,1200,50,95,300
